Team,Opponent,Venue,ForAgainst,Red_Cards,Corner_Kicks,Fouls_Commited,Yellow_Cards,Shots,Goal_Kicks,Throw_Ins,Tackles,First_Half_Yellow_Cards,SoT,Offsides,Round,Season,Column1,Unnamed: 0
Olympiacos FC,OFI Crete,Away,Against,0,2,7,1,3,12,17,19,0,0,0,Gameweek 9,2024,,
AEK Athens,PAS Lamia 1964,Home,For,0,9,12,1,22,3,20,23,0,6,4,Playoff-Playout Round 10,2024,,
AEK Athens,PAS Lamia 1964,Home,Against,0,5,12,1,5,20,16,15,1,1,0,Playoff-Playout Round 10,2024,,
PAS Lamia 1964,AEK Athens,Away,For,0,5,12,1,5,20,16,15,1,1,0,Playoff-Playout Round 10,2024,,
PAS Lamia 1964,AEK Athens,Away,Against,0,9,12,1,22,3,20,23,0,6,4,Playoff-Playout Round 10,2024,,
Aris Thessaloniki,PAOK,Home,For,0,1,13,4,16,4,21,11,1,3,2,Playoff-Playout Round 10,2024,,
Aris Thessaloniki,PAOK,Home,Against,1,2,15,4,5,8,26,18,1,2,0,Playoff-Playout Round 10,2024,,
PAOK,Aris Thessaloniki,Away,For,1,2,15,4,5,8,26,18,1,2,0,Playoff-Playout Round 10,2024,,
PAOK,Aris Thessaloniki,Away,Against,0,1,13,4,16,4,21,11,1,3,2,Playoff-Playout Round 10,2024,,
Panathinaikos,Olympiacos FC,Home,For,0,8,13,3,13,7,17,21,1,5,1,Playoff-Playout Round 10,2024,,
Panathinaikos,Olympiacos FC,Home,Against,1,2,15,5,14,4,28,12,0,4,0,Playoff-Playout Round 10,2024,,
Olympiacos FC,Panathinaikos,Away,For,1,2,15,5,14,4,28,12,0,4,0,Playoff-Playout Round 10,2024,,
Olympiacos FC,Panathinaikos,Away,Against,0,8,13,3,13,7,17,21,1,5,1,Playoff-Playout Round 10,2024,,
PAS Lamia 1964,AEK Athens,Home,For,0,1,14,4,2,12,17,21,2,0,0,Playoff-Playout Round 1,2024,,
PAS Lamia 1964,AEK Athens,Home,Against,0,12,11,1,20,3,22,11,0,7,1,Playoff-Playout Round 1,2024,,
AEK Athens,PAS Lamia 1964,Away,For,0,12,11,1,20,3,22,11,0,7,1,Playoff-Playout Round 1,2024,,
AEK Athens,PAS Lamia 1964,Away,Against,0,1,14,4,2,12,17,21,2,0,0,Playoff-Playout Round 1,2024,,
Olympiacos FC,Panathinaikos,Home,For,0,8,13,5,11,5,27,27,2,3,0,Playoff-Playout Round 1,2024,,
Olympiacos FC,Panathinaikos,Home,Against,0,5,10,3,13,12,21,14,0,7,2,Playoff-Playout Round 1,2024,,
Panathinaikos,Olympiacos FC,Away,For,0,5,10,3,13,12,21,14,0,7,2,Playoff-Playout Round 1,2024,,
Panathinaikos,Olympiacos FC,Away,Against,0,8,13,5,11,5,27,27,2,3,0,Playoff-Playout Round 1,2024,,
PAOK,Aris Thessaloniki,Home,For,0,7,13,2,12,4,31,13,0,3,3,Playoff-Playout Round 1,2024,,
PAOK,Aris Thessaloniki,Home,Against,0,1,12,3,7,15,13,25,0,3,1,Playoff-Playout Round 1,2024,,
Aris Thessaloniki,PAOK,Away,For,0,1,12,3,7,15,13,25,0,3,1,Playoff-Playout Round 1,2024,,
Aris Thessaloniki,PAOK,Away,Against,0,7,13,2,12,4,31,13,0,3,3,Playoff-Playout Round 1,2024,,
Asteras Tripolis,NPS Volos,Home,For,0,4,14,2,8,5,18,8,0,3,0,Playoff-Playout Round 1,2024,,
Asteras Tripolis,NPS Volos,Home,Against,0,5,15,3,10,6,17,22,0,4,3,Playoff-Playout Round 1,2024,,
NPS Volos,Asteras Tripolis,Away,For,0,5,15,3,10,6,17,22,0,4,3,Playoff-Playout Round 1,2024,,
NPS Volos,Asteras Tripolis,Away,Against,0,4,14,2,8,5,18,8,0,3,0,Playoff-Playout Round 1,2024,,
A.E. Kifisia FC,OFI Crete,Home,For,0,5,8,2,15,7,18,10,0,4,2,Playoff-Playout Round 1,2024,,
A.E. Kifisia FC,OFI Crete,Home,Against,0,8,15,3,12,9,27,12,1,4,3,Playoff-Playout Round 1,2024,,
OFI Crete,A.E. Kifisia FC,Away,For,0,8,15,3,12,9,27,12,1,4,3,Playoff-Playout Round 1,2024,,
OFI Crete,A.E. Kifisia FC,Away,Against,0,5,8,2,15,7,18,10,0,4,2,Playoff-Playout Round 1,2024,,
Atromitos Athens,PAS Giannina,Home,For,0,2,12,1,8,7,17,13,0,6,0,Playoff-Playout Round 1,2024,,
Atromitos Athens,PAS Giannina,Home,Against,0,6,13,2,17,4,26,9,1,5,5,Playoff-Playout Round 1,2024,,
PAS Giannina,Atromitos Athens,Away,For,0,6,13,2,17,4,26,9,1,5,5,Playoff-Playout Round 1,2024,,
PAS Giannina,Atromitos Athens,Away,Against,0,2,12,1,8,7,17,13,0,6,0,Playoff-Playout Round 1,2024,,
Panetolikos,Panserraikos,Home,For,0,3,14,3,15,7,16,11,1,9,1,Playoff-Playout Round 1,2024,,
Panetolikos,Panserraikos,Home,Against,0,4,22,3,8,7,9,13,1,1,2,Playoff-Playout Round 1,2024,,
Panserraikos,Panetolikos,Away,For,0,4,22,3,8,7,9,13,1,1,2,Playoff-Playout Round 1,2024,,
Panserraikos,Panetolikos,Away,Against,0,3,14,3,15,7,16,11,1,9,1,Playoff-Playout Round 1,2024,,
Panserraikos,Asteras Tripolis,Home,For,0,2,14,3,9,10,27,9,1,3,2,Playoff-Playout Round 2,2024,,
Panserraikos,Asteras Tripolis,Home,Against,0,3,18,7,12,6,23,12,2,1,1,Playoff-Playout Round 2,2024,,
Asteras Tripolis,Panserraikos,Away,For,0,3,18,7,12,6,23,12,2,1,1,Playoff-Playout Round 2,2024,,
Asteras Tripolis,Panserraikos,Away,Against,0,2,14,3,9,10,27,9,1,3,2,Playoff-Playout Round 2,2024,,
NPS Volos,A.E. Kifisia FC,Home,For,1,7,24,5,15,10,13,23,0,9,6,Playoff-Playout Round 2,2024,,
NPS Volos,A.E. Kifisia FC,Home,Against,0,2,10,4,17,5,18,14,1,9,1,Playoff-Playout Round 2,2024,,
A.E. Kifisia FC,NPS Volos,Away,For,0,2,10,4,17,5,18,14,1,9,1,Playoff-Playout Round 2,2024,,
A.E. Kifisia FC,NPS Volos,Away,Against,1,7,24,5,15,10,13,23,0,9,6,Playoff-Playout Round 2,2024,,
PAS Giannina,Panetolikos,Home,For,0,3,15,1,12,7,27,11,0,4,1,Playoff-Playout Round 2,2024,,
PAS Giannina,Panetolikos,Home,Against,0,2,20,1,12,10,17,13,1,4,2,Playoff-Playout Round 2,2024,,
Panetolikos,PAS Giannina,Away,For,0,2,20,1,12,10,17,13,1,4,2,Playoff-Playout Round 2,2024,,
Panetolikos,PAS Giannina,Away,Against,0,3,15,1,12,7,27,11,0,4,1,Playoff-Playout Round 2,2024,,
OFI Crete,Atromitos Athens,Home,For,0,5,9,3,19,7,21,14,1,4,0,Playoff-Playout Round 2,2024,,
OFI Crete,Atromitos Athens,Home,Against,0,3,17,5,12,17,15,13,1,3,0,Playoff-Playout Round 2,2024,,
Atromitos Athens,OFI Crete,Away,For,0,3,17,5,12,17,15,13,1,3,0,Playoff-Playout Round 2,2024,,
Atromitos Athens,OFI Crete,Away,Against,0,5,9,3,19,7,21,14,1,4,0,Playoff-Playout Round 2,2024,,
Panathinaikos,PAOK,Home,For,1,6,6,1,18,5,27,11,0,7,2,Playoff-Playout Round 2,2024,,
Panathinaikos,PAOK,Home,Against,0,4,17,6,13,8,18,23,2,10,1,Playoff-Playout Round 2,2024,,
PAOK,Panathinaikos,Away,For,0,4,17,6,13,8,18,23,2,10,1,Playoff-Playout Round 2,2024,,
PAOK,Panathinaikos,Away,Against,1,6,6,1,18,5,27,11,0,7,2,Playoff-Playout Round 2,2024,,
AEK Athens,Olympiacos FC,Home,For,0,2,15,3,11,7,19,19,0,5,1,Playoff-Playout Round 2,2024,,
AEK Athens,Olympiacos FC,Home,Against,0,4,17,5,14,5,19,23,2,6,1,Playoff-Playout Round 2,2024,,
Olympiacos FC,AEK Athens,Away,For,0,4,17,5,14,5,19,23,2,6,1,Playoff-Playout Round 2,2024,,
Olympiacos FC,AEK Athens,Away,Against,0,2,15,3,11,7,19,19,0,5,1,Playoff-Playout Round 2,2024,,
Aris Thessaloniki,PAS Lamia 1964,Home,For,0,13,16,3,21,4,20,25,2,9,4,Playoff-Playout Round 2,2024,,
Aris Thessaloniki,PAS Lamia 1964,Home,Against,0,4,11,3,11,7,12,16,3,1,0,Playoff-Playout Round 2,2024,,
PAS Lamia 1964,Aris Thessaloniki,Away,For,0,4,11,3,11,7,12,16,3,1,0,Playoff-Playout Round 2,2024,,
PAS Lamia 1964,Aris Thessaloniki,Away,Against,0,13,16,3,21,4,20,25,2,9,4,Playoff-Playout Round 2,2024,,
Olympiacos FC,Aris Thessaloniki,Home,For,0,9,11,2,20,7,17,24,0,9,4,Playoff-Playout Round 3,2024,,
Olympiacos FC,Aris Thessaloniki,Home,Against,0,0,6,2,6,5,16,15,2,0,2,Playoff-Playout Round 3,2024,,
Aris Thessaloniki,Olympiacos FC,Away,For,0,0,6,2,6,5,16,15,2,0,2,Playoff-Playout Round 3,2024,,
Aris Thessaloniki,Olympiacos FC,Away,Against,0,9,11,2,20,7,17,24,0,9,4,Playoff-Playout Round 3,2024,,
PAOK,PAS Lamia 1964,Home,For,0,13,4,0,18,5,28,18,0,7,2,Playoff-Playout Round 3,2024,,
PAOK,PAS Lamia 1964,Home,Against,0,3,17,3,6,4,17,21,0,1,3,Playoff-Playout Round 3,2024,,
PAS Lamia 1964,PAOK,Away,For,0,3,17,3,6,4,17,21,0,1,3,Playoff-Playout Round 3,2024,,
PAS Lamia 1964,PAOK,Away,Against,0,13,4,0,18,5,28,18,0,7,2,Playoff-Playout Round 3,2024,,
Panathinaikos,AEK Athens,Home,For,0,1,12,4,11,14,8,15,0,5,2,Playoff-Playout Round 3,2024,,
Panathinaikos,AEK Athens,Home,Against,0,11,12,3,19,2,15,13,2,5,0,Playoff-Playout Round 3,2024,,
AEK Athens,Panathinaikos,Away,For,0,11,12,3,19,2,15,13,2,5,0,Playoff-Playout Round 3,2024,,
AEK Athens,Panathinaikos,Away,Against,0,1,12,4,11,14,8,15,0,5,2,Playoff-Playout Round 3,2024,,
Atromitos Athens,Panserraikos,Home,For,0,5,17,6,10,3,24,12,2,2,0,Playoff-Playout Round 3,2024,,
Atromitos Athens,Panserraikos,Home,Against,0,1,20,3,10,6,22,16,1,4,2,Playoff-Playout Round 3,2024,,
Panserraikos,Atromitos Athens,Away,For,0,1,20,3,10,6,22,16,1,4,2,Playoff-Playout Round 3,2024,,
Panserraikos,Atromitos Athens,Away,Against,0,5,17,6,10,3,24,12,2,2,0,Playoff-Playout Round 3,2024,,
Asteras Tripolis,A.E. Kifisia FC,Home,For,0,4,22,5,12,8,23,9,1,3,2,Playoff-Playout Round 3,2024,,
Asteras Tripolis,A.E. Kifisia FC,Home,Against,1,3,16,3,8,9,7,10,0,4,2,Playoff-Playout Round 3,2024,,
A.E. Kifisia FC,Asteras Tripolis,Away,For,1,3,16,3,8,9,7,10,0,4,2,Playoff-Playout Round 3,2024,,
A.E. Kifisia FC,Asteras Tripolis,Away,Against,0,4,22,5,12,8,23,9,1,3,2,Playoff-Playout Round 3,2024,,
Panetolikos,NPS Volos,Home,For,1,9,18,4,18,7,16,8,1,2,1,Playoff-Playout Round 3,2024,,
Panetolikos,NPS Volos,Home,Against,1,3,23,2,7,14,12,10,1,1,2,Playoff-Playout Round 3,2024,,
NPS Volos,Panetolikos,Away,For,1,3,23,2,7,14,12,10,1,1,2,Playoff-Playout Round 3,2024,,
NPS Volos,Panetolikos,Away,Against,1,9,18,4,18,7,16,8,1,2,1,Playoff-Playout Round 3,2024,,
OFI Crete,PAS Giannina,Home,For,0,6,17,0,21,8,25,15,0,8,2,Playoff-Playout Round 3,2024,,
OFI Crete,PAS Giannina,Home,Against,1,2,10,3,12,14,14,10,0,4,1,Playoff-Playout Round 3,2024,,
PAS Giannina,OFI Crete,Away,For,1,2,10,3,12,14,14,10,0,4,1,Playoff-Playout Round 3,2024,,
PAS Giannina,OFI Crete,Away,Against,0,6,17,0,21,8,25,15,0,8,2,Playoff-Playout Round 3,2024,,
PAS Lamia 1964,Olympiacos FC,Home,For,0,2,13,1,9,6,13,22,0,2,1,Playoff-Playout Round 4,2024,,
PAS Lamia 1964,Olympiacos FC,Home,Against,0,4,18,1,19,6,29,20,1,10,2,Playoff-Playout Round 4,2024,,
Olympiacos FC,PAS Lamia 1964,Away,For,0,4,18,1,19,6,29,20,1,10,2,Playoff-Playout Round 4,2024,,
Olympiacos FC,PAS Lamia 1964,Away,Against,0,2,13,1,9,6,13,22,0,2,1,Playoff-Playout Round 4,2024,,
Aris Thessaloniki,Panathinaikos,Home,For,0,8,16,2,23,7,16,19,1,5,0,Playoff-Playout Round 4,2024,,
Aris Thessaloniki,Panathinaikos,Home,Against,0,1,17,3,10,8,19,18,2,3,0,Playoff-Playout Round 4,2024,,
Panathinaikos,Aris Thessaloniki,Away,For,0,1,17,3,10,8,19,18,2,3,0,Playoff-Playout Round 4,2024,,
Panathinaikos,Aris Thessaloniki,Away,Against,0,8,16,2,23,7,16,19,1,5,0,Playoff-Playout Round 4,2024,,
AEK Athens,PAOK,Home,For,0,3,13,6,9,4,35,15,1,3,2,Playoff-Playout Round 4,2024,,
AEK Athens,PAOK,Home,Against,0,6,16,6,9,9,16,19,2,4,1,Playoff-Playout Round 4,2024,,
PAOK,AEK Athens,Away,For,0,6,16,6,9,9,16,19,2,4,1,Playoff-Playout Round 4,2024,,
PAOK,AEK Athens,Away,Against,0,3,13,6,9,4,35,15,1,3,2,Playoff-Playout Round 4,2024,,
Panserraikos,OFI Crete,Home,For,0,1,14,3,9,5,21,13,1,4,0,Playoff-Playout Round 4,2024,,
Panserraikos,OFI Crete,Home,Against,0,6,12,4,14,5,16,8,3,6,1,Playoff-Playout Round 4,2024,,
OFI Crete,Panserraikos,Away,For,0,6,12,4,14,5,16,8,3,6,1,Playoff-Playout Round 4,2024,,
OFI Crete,Panserraikos,Away,Against,0,1,14,3,9,5,21,13,1,4,0,Playoff-Playout Round 4,2024,,
NPS Volos,Atromitos Athens,Home,For,0,7,21,3,13,3,22,16,0,8,0,Playoff-Playout Round 4,2024,,
NPS Volos,Atromitos Athens,Home,Against,0,2,21,5,12,3,20,17,2,5,2,Playoff-Playout Round 4,2024,,
Atromitos Athens,NPS Volos,Away,For,0,2,21,5,12,3,20,17,2,5,2,Playoff-Playout Round 4,2024,,
Atromitos Athens,NPS Volos,Away,Against,0,7,21,3,13,3,22,16,0,8,0,Playoff-Playout Round 4,2024,,
PAS Giannina,Asteras Tripolis,Home,For,0,10,13,4,15,5,27,12,2,1,3,Playoff-Playout Round 4,2024,,
PAS Giannina,Asteras Tripolis,Home,Against,0,6,21,5,9,13,29,8,1,3,1,Playoff-Playout Round 4,2024,,
Asteras Tripolis,PAS Giannina,Away,For,0,6,21,5,9,13,29,8,1,3,1,Playoff-Playout Round 4,2024,,
Asteras Tripolis,PAS Giannina,Away,Against,0,10,13,4,15,5,27,12,2,1,3,Playoff-Playout Round 4,2024,,
A.E. Kifisia FC,Panetolikos,Home,For,0,2,11,1,18,6,27,26,0,2,1,Playoff-Playout Round 4,2024,,
A.E. Kifisia FC,Panetolikos,Home,Against,0,6,22,3,11,10,31,16,0,3,3,Playoff-Playout Round 4,2024,,
Panetolikos,A.E. Kifisia FC,Away,For,0,6,22,3,11,10,31,16,0,3,3,Playoff-Playout Round 4,2024,,
Panetolikos,A.E. Kifisia FC,Away,Against,0,2,11,1,18,6,27,26,0,2,1,Playoff-Playout Round 4,2024,,
Panathinaikos,PAS Lamia 1964,Home,For,0,7,8,0,23,3,20,20,0,6,2,Playoff-Playout Round 5,2024,,
Panathinaikos,PAS Lamia 1964,Home,Against,0,1,17,5,6,11,19,15,1,1,1,Playoff-Playout Round 5,2024,,
PAS Lamia 1964,Panathinaikos,Away,For,0,1,17,5,6,11,19,15,1,1,1,Playoff-Playout Round 5,2024,,
PAS Lamia 1964,Panathinaikos,Away,Against,0,7,8,0,23,3,20,20,0,6,2,Playoff-Playout Round 5,2024,,
AEK Athens,Aris Thessaloniki,Home,For,0,4,21,2,15,3,21,13,1,7,1,Playoff-Playout Round 5,2024,,
AEK Athens,Aris Thessaloniki,Home,Against,0,2,17,5,5,10,16,14,2,2,1,Playoff-Playout Round 5,2024,,
Aris Thessaloniki,AEK Athens,Away,For,0,2,17,5,5,10,16,14,2,2,1,Playoff-Playout Round 5,2024,,
Aris Thessaloniki,AEK Athens,Away,Against,0,4,21,2,15,3,21,13,1,7,1,Playoff-Playout Round 5,2024,,
OFI Crete,NPS Volos,Home,For,0,3,11,1,14,9,22,18,1,8,0,Playoff-Playout Round 5,2024,,
OFI Crete,NPS Volos,Home,Against,0,3,6,1,7,5,23,10,1,4,3,Playoff-Playout Round 5,2024,,
NPS Volos,OFI Crete,Away,For,0,3,6,1,7,5,23,10,1,4,3,Playoff-Playout Round 5,2024,,
NPS Volos,OFI Crete,Away,Against,0,3,11,1,14,9,22,18,1,8,0,Playoff-Playout Round 5,2024,,
Asteras Tripolis,Panetolikos,Home,For,0,10,15,1,10,8,19,4,1,2,1,Playoff-Playout Round 5,2024,,
Asteras Tripolis,Panetolikos,Home,Against,0,6,8,1,14,11,14,10,0,7,3,Playoff-Playout Round 5,2024,,
Panetolikos,Asteras Tripolis,Away,For,0,6,8,1,14,11,14,10,0,7,3,Playoff-Playout Round 5,2024,,
Panetolikos,Asteras Tripolis,Away,Against,0,10,15,1,10,8,19,4,1,2,1,Playoff-Playout Round 5,2024,,
Atromitos Athens,A.E. Kifisia FC,Home,For,0,3,20,3,15,4,21,18,1,3,3,Playoff-Playout Round 5,2024,,
Atromitos Athens,A.E. Kifisia FC,Home,Against,0,5,15,6,15,8,22,8,2,8,2,Playoff-Playout Round 5,2024,,
A.E. Kifisia FC,Atromitos Athens,Away,For,0,5,15,6,15,8,22,8,2,8,2,Playoff-Playout Round 5,2024,,
A.E. Kifisia FC,Atromitos Athens,Away,Against,0,3,20,3,15,4,21,18,1,3,3,Playoff-Playout Round 5,2024,,
Panserraikos,PAS Giannina,Home,For,0,6,13,3,13,2,26,14,0,5,3,Playoff-Playout Round 5,2024,,
Panserraikos,PAS Giannina,Home,Against,0,4,20,3,12,5,19,9,2,3,0,Playoff-Playout Round 5,2024,,
PAS Giannina,Panserraikos,Away,For,0,4,20,3,12,5,19,9,2,3,0,Playoff-Playout Round 5,2024,,
PAS Giannina,Panserraikos,Away,Against,0,6,13,3,13,2,26,14,0,5,3,Playoff-Playout Round 5,2024,,
PAOK,Olympiacos FC,Home,For,0,3,9,3,10,3,26,14,0,2,4,Playoff-Playout Round 5,2024,,
PAOK,Olympiacos FC,Home,Against,0,3,12,4,13,5,28,13,0,3,2,Playoff-Playout Round 5,2024,,
Olympiacos FC,PAOK,Away,For,0,3,12,4,13,5,28,13,0,3,2,Playoff-Playout Round 5,2024,,
Olympiacos FC,PAOK,Away,Against,0,3,9,3,10,3,26,14,0,2,4,Playoff-Playout Round 5,2024,,
PAS Lamia 1964,Panathinaikos,Home,For,0,2,11,2,10,5,24,13,1,5,3,Playoff-Playout Round 6,2024,,
PAS Lamia 1964,Panathinaikos,Home,Against,0,4,18,2,18,8,28,16,1,8,2,Playoff-Playout Round 6,2024,,
Panathinaikos,PAS Lamia 1964,Away,For,0,4,18,2,18,8,28,16,1,8,2,Playoff-Playout Round 6,2024,,
Panathinaikos,PAS Lamia 1964,Away,Against,0,2,11,2,10,5,24,13,1,5,3,Playoff-Playout Round 6,2024,,
Aris Thessaloniki,AEK Athens,Home,For,0,2,14,6,9,14,13,24,3,3,0,Playoff-Playout Round 6,2024,,
Aris Thessaloniki,AEK Athens,Home,Against,0,9,17,2,28,3,23,16,1,12,3,Playoff-Playout Round 6,2024,,
AEK Athens,Aris Thessaloniki,Away,For,0,9,17,2,28,3,23,16,1,12,3,Playoff-Playout Round 6,2024,,
AEK Athens,Aris Thessaloniki,Away,Against,0,2,14,6,9,14,13,24,3,3,0,Playoff-Playout Round 6,2024,,
Olympiacos FC,PAOK,Home,For,0,2,17,1,9,7,23,10,1,4,4,Playoff-Playout Round 6,2024,,
Olympiacos FC,PAOK,Home,Against,0,3,7,5,7,6,26,8,1,1,2,Playoff-Playout Round 6,2024,,
PAOK,Olympiacos FC,Away,For,0,3,7,5,7,6,26,8,1,1,2,Playoff-Playout Round 6,2024,,
PAOK,Olympiacos FC,Away,Against,0,2,17,1,9,7,23,10,1,4,4,Playoff-Playout Round 6,2024,,
A.E. Kifisia FC,PAS Giannina,Home,For,0,8,17,3,17,9,24,13,2,6,2,Playoff-Playout Round 6,2024,,
A.E. Kifisia FC,PAS Giannina,Home,Against,0,4,20,5,14,4,22,17,3,5,0,Playoff-Playout Round 6,2024,,
PAS Giannina,A.E. Kifisia FC,Away,For,0,4,20,5,14,4,22,17,3,5,0,Playoff-Playout Round 6,2024,,
PAS Giannina,A.E. Kifisia FC,Away,Against,0,8,17,3,17,9,24,13,2,6,2,Playoff-Playout Round 6,2024,,
Asteras Tripolis,OFI Crete,Home,For,0,4,12,1,8,7,16,7,1,4,0,Playoff-Playout Round 6,2024,,
Asteras Tripolis,OFI Crete,Home,Against,0,2,8,0,13,5,11,6,0,2,4,Playoff-Playout Round 6,2024,,
OFI Crete,Asteras Tripolis,Away,For,0,2,8,0,13,5,11,6,0,2,4,Playoff-Playout Round 6,2024,,
OFI Crete,Asteras Tripolis,Away,Against,0,4,12,1,8,7,16,7,1,4,0,Playoff-Playout Round 6,2024,,
Panetolikos,Atromitos Athens,Home,For,1,3,14,5,11,5,24,15,2,4,0,Playoff-Playout Round 6,2024,,
Panetolikos,Atromitos Athens,Home,Against,1,6,10,6,15,8,15,16,2,6,5,Playoff-Playout Round 6,2024,,
Atromitos Athens,Panetolikos,Away,For,1,6,10,6,15,8,15,16,2,6,5,Playoff-Playout Round 6,2024,,
Atromitos Athens,Panetolikos,Away,Against,1,3,14,5,11,5,24,15,2,4,0,Playoff-Playout Round 6,2024,,
NPS Volos,Panserraikos,Home,For,0,5,20,6,14,9,23,9,1,5,0,Playoff-Playout Round 6,2024,,
NPS Volos,Panserraikos,Home,Against,1,4,21,1,13,8,17,12,1,3,0,Playoff-Playout Round 6,2024,,
Panserraikos,NPS Volos,Away,For,1,4,21,1,13,8,17,12,1,3,0,Playoff-Playout Round 6,2024,,
Panserraikos,NPS Volos,Away,Against,0,5,20,6,14,9,23,9,1,5,0,Playoff-Playout Round 6,2024,,
PAS Lamia 1964,PAOK,Home,For,2,2,16,6,9,10,18,16,1,2,2,Playoff-Playout Round 7,2024,,
PAS Lamia 1964,PAOK,Home,Against,0,8,14,0,15,7,29,11,0,4,3,Playoff-Playout Round 7,2024,,
PAOK,PAS Lamia 1964,Away,For,0,8,14,0,15,7,29,11,0,4,3,Playoff-Playout Round 7,2024,,
PAOK,PAS Lamia 1964,Away,Against,2,2,16,6,9,10,18,16,1,2,2,Playoff-Playout Round 7,2024,,
Aris Thessaloniki,Olympiacos FC,Home,For,0,3,9,1,16,8,9,9,0,5,3,Playoff-Playout Round 7,2024,,
Aris Thessaloniki,Olympiacos FC,Home,Against,0,11,18,1,23,4,20,14,1,9,1,Playoff-Playout Round 7,2024,,
Olympiacos FC,Aris Thessaloniki,Away,For,0,11,18,1,23,4,20,14,1,9,1,Playoff-Playout Round 7,2024,,
Olympiacos FC,Aris Thessaloniki,Away,Against,0,3,9,1,16,8,9,9,0,5,3,Playoff-Playout Round 7,2024,,
AEK Athens,Panathinaikos,Home,For,0,4,22,0,17,5,21,21,0,8,1,Playoff-Playout Round 7,2024,,
AEK Athens,Panathinaikos,Home,Against,0,2,15,2,7,5,20,13,0,2,0,Playoff-Playout Round 7,2024,,
Panathinaikos,AEK Athens,Away,For,0,2,15,2,7,5,20,13,0,2,0,Playoff-Playout Round 7,2024,,
Panathinaikos,AEK Athens,Away,Against,0,4,22,0,17,5,21,21,0,8,1,Playoff-Playout Round 7,2024,,
Atromitos Athens,Asteras Tripolis,Home,For,0,1,13,0,7,7,22,9,0,0,5,Playoff-Playout Round 7,2024,,
Atromitos Athens,Asteras Tripolis,Home,Against,0,4,19,2,12,6,15,10,1,4,1,Playoff-Playout Round 7,2024,,
Asteras Tripolis,Atromitos Athens,Away,For,0,4,19,2,12,6,15,10,1,4,1,Playoff-Playout Round 7,2024,,
Asteras Tripolis,Atromitos Athens,Away,Against,0,1,13,0,7,7,22,9,0,0,5,Playoff-Playout Round 7,2024,,
OFI Crete,Panetolikos,Home,For,0,3,14,1,15,4,13,15,0,5,3,Playoff-Playout Round 7,2024,,
OFI Crete,Panetolikos,Home,Against,0,3,8,1,10,10,10,13,1,4,2,Playoff-Playout Round 7,2024,,
Panetolikos,OFI Crete,Away,For,0,3,8,1,10,10,10,13,1,4,2,Playoff-Playout Round 7,2024,,
Panetolikos,OFI Crete,Away,Against,0,3,14,1,15,4,13,15,0,5,3,Playoff-Playout Round 7,2024,,
Panserraikos,A.E. Kifisia FC,Home,For,0,7,16,2,12,6,16,17,0,4,2,Playoff-Playout Round 7,2024,,
Panserraikos,A.E. Kifisia FC,Home,Against,0,5,12,2,15,9,19,20,0,6,0,Playoff-Playout Round 7,2024,,
A.E. Kifisia FC,Panserraikos,Away,For,0,5,12,2,15,9,19,20,0,6,0,Playoff-Playout Round 7,2024,,
A.E. Kifisia FC,Panserraikos,Away,Against,0,7,16,2,12,6,16,17,0,4,2,Playoff-Playout Round 7,2024,,
PAS Giannina,NPS Volos,Home,For,0,6,13,0,15,7,27,16,0,6,1,Playoff-Playout Round 7,2024,,
PAS Giannina,NPS Volos,Home,Against,0,2,9,0,8,13,26,27,0,4,0,Playoff-Playout Round 7,2024,,
NPS Volos,PAS Giannina,Away,For,0,2,9,0,8,13,26,27,0,4,0,Playoff-Playout Round 7,2024,,
NPS Volos,PAS Giannina,Away,Against,0,6,13,0,15,7,27,16,0,6,1,Playoff-Playout Round 7,2024,,
Olympiacos FC,PAS Lamia 1964,Home,For,0,6,12,1,17,5,25,18,0,10,2,Playoff-Playout Round 8,2024,,
Olympiacos FC,PAS Lamia 1964,Home,Against,0,3,10,1,11,8,21,22,0,4,1,Playoff-Playout Round 8,2024,,
PAS Lamia 1964,Olympiacos FC,Away,For,0,3,10,1,11,8,21,22,0,4,1,Playoff-Playout Round 8,2024,,
PAS Lamia 1964,Olympiacos FC,Away,Against,0,6,12,1,17,5,25,18,0,10,2,Playoff-Playout Round 8,2024,,
PAOK,AEK Athens,Home,For,0,13,16,4,8,4,15,14,3,5,0,Playoff-Playout Round 8,2024,,
PAOK,AEK Athens,Home,Against,0,4,17,3,9,5,33,9,1,4,2,Playoff-Playout Round 8,2024,,
AEK Athens,PAOK,Away,For,0,4,17,3,9,5,33,9,1,4,2,Playoff-Playout Round 8,2024,,
AEK Athens,PAOK,Away,Against,0,13,16,4,8,4,15,14,3,5,0,Playoff-Playout Round 8,2024,,
Panathinaikos,Aris Thessaloniki,Home,For,0,9,14,5,26,3,29,23,0,6,1,Playoff-Playout Round 8,2024,,
Panathinaikos,Aris Thessaloniki,Home,Against,0,1,14,6,7,14,17,25,0,2,2,Playoff-Playout Round 8,2024,,
Aris Thessaloniki,Panathinaikos,Away,For,0,1,14,6,7,14,17,25,0,2,2,Playoff-Playout Round 8,2024,,
Aris Thessaloniki,Panathinaikos,Away,Against,0,9,14,5,26,3,29,23,0,6,1,Playoff-Playout Round 8,2024,,
PAS Lamia 1964,Aris Thessaloniki,Home,For,0,3,15,3,10,9,15,7,2,5,1,Playoff-Playout Round 9,2024,,
